tavg,dewpoint,wetbulb,heat,cool,preciptotal,stnpressure,resultdir,avgspeed,rel_humidity,year,month,weekday,VCTS_week,FG_week,TSRA_week,RA_week,DZ_week,BR_week,HZ_week,preciptotal_sum,week,station
61.0,44.57142857142857,52.714285714285715,5.0,1.0,0.18642857142857144,29.15142857142857,15.142857142857142,11.671428571428573,54.94542635107188,2014,5.0,3.0,0,0,0,3,0,1,0,1.3050000000000002,19,1
65.57142857142857,47.714285714285715,55.42857142857143,3.4285714285714284,4.0,0.26499999999999996,29.21285714285714,14.571428571428571,11.899999999999997,52.897942870274775,2014,5.0,3.0,0,0,2,3,0,1,0,1.8549999999999998,19,2
54.57142857142857,42.142857142857146,48.285714285714285,11.714285714285714,1.2857142857142858,0.36,29.32,14.571428571428571,10.985714285714286,63.564763823033026,2014,5.0,3.0,0,0,1,4,1,4,0,2.52,20,1
56.0,44.285714285714285,50.285714285714285,10.571428571428571,1.5714285714285714,0.08142857142857142,29.382857142857144,13.714285714285714,10.842857142857143,65.67996454395406,2014,5.0,3.0,0,0,0,5,0,4,0,0.57,20,2
65.0,47.285714285714285,55.57142857142857,3.0,3.0,0.11928571428571429,29.319999999999997,14.0,7.914285714285714,52.77986977626431,2014,5.0,3.0,0,0,1,3,0,2,1,0.835,21,1
67.14285714285714,49.714285714285715,57.42857142857143,2.0,4.142857142857143,0.09357142857142857,29.38,14.0,7.771428571428571,53.98022782142085,2014,5.0,3.0,0,0,1,1,0,1,1,0.655,21,2
69.85714285714286,54.0,60.57142857142857,0.14285714285714285,5.0,0.034999999999999996,29.314285714285713,13.0,9.114285714285714,57.40899096160877,2014,5.142857142857143,3.0,0,0,0,2,0,2,0,0.245,22,1
72.71428571428571,57.42857142857143,63.142857142857146,0.0,7.714285714285714,0.1807142857142857,29.37,12.714285714285714,9.1,59.510046971300575,2014,5.142857142857143,3.0,0,0,0,2,0,2,1,1.265,22,2
68.0,48.714285714285715,57.57142857142857,0.7142857142857143,3.7142857142857144,0.09142857142857143,29.195714285714285,12.0,9.485714285714286,50.87928813054752,2014,6.0,3.0,0,0,0,4,0,1,0,0.64,23,1
69.85714285714286,51.285714285714285,59.42857142857143,0.2857142857142857,5.142857142857143,0.09285714285714286,29.252857142857142,11.857142857142858,10.37142857142857,52.8615797977213,2014,6.0,3.0,0,0,0,3,0,2,0,0.65,23,2
66.0,49.857142857142854,57.142857142857146,1.0,2.0,0.255,29.16857142857143,19.285714285714285,10.0,57.250845517119636,2014,6.0,3.0,0,0,0,2,2,3,0,1.785,24,1
68.85714285714286,53.285714285714285,59.857142857142854,0.0,3.857142857142857,0.07071428571428572,29.224285714285717,19.857142857142858,9.042857142857143,58.96649384849457,2014,6.0,3.0,0,0,0,2,3,3,1,0.495,24,2
74.57142857142857,62.142857142857146,66.14285714285714,0.0,9.571428571428571,0.32357142857142857,29.222857142857144,18.142857142857142,8.628571428571428,65.92691629566689,2014,6.0,3.0,0,0,2,2,0,5,4,2.265,25,1
76.42857142857143,65.85714285714286,69.42857142857143,0.0,11.428571428571429,0.2785714285714286,29.282857142857143,17.857142857142858,8.857142857142858,70.65917951978885,2014,6.0,3.0,0,0,2,4,0,5,1,1.95,25,2
74.57142857142857,63.0,66.71428571428571,0.0,9.571428571428571,0.07714285714285715,29.227142857142855,17.428571428571427,8.442857142857143,67.33931651027305,2014,6.0,3.0,0,2,1,3,0,4,3,0.54,26,1
76.28571428571429,66.71428571428571,69.57142857142857,0.0,11.285714285714286,0.21857142857142856,29.288571428571426,14.428571428571429,8.342857142857143,72.43259673962223,2014,6.0,3.0,0,0,1,2,0,5,3,1.5299999999999998,26,2
70.42857142857143,56.142857142857146,61.857142857142854,0.2857142857142857,5.714285714285714,0.39999999999999997,29.25142857142857,21.857142857142858,9.885714285714286,61.029715420592844,2014,6.857142857142857,3.0,0,0,1,5,1,1,3,2.8,27,1
72.14285714285714,59.0,64.28571428571429,0.0,7.142857142857143,0.3257142857142857,29.310000000000002,17.571428571428573,10.514285714285716,63.82370158998668,2014,6.857142857142857,3.0,0,0,1,5,3,4,3,2.28,27,2
74.0,58.57142857142857,64.57142857142857,0.0,9.0,0.23714285714285713,29.215714285714288,23.285714285714285,8.428571428571429,58.829202553262014,2014,7.0,3.0,0,0,2,2,0,1,0,1.66,28,1
75.71428571428571,61.42857142857143,67.0,0.0,10.714285714285714,0.6164285714285714,29.27714285714286,18.428571428571427,8.842857142857143,61.622464672907434,2014,7.0,3.0,0,0,2,2,0,1,0,4.315,28,2
67.57142857142857,51.714285714285715,58.857142857142854,0.42857142857142855,3.0,0.03571428571428571,29.287142857142857,17.428571428571427,6.785714285714286,56.864373965167076,2014,7.0,3.0,0,0,0,1,0,0,1,0.25,29,1
69.85714285714286,54.714285714285715,61.142857142857146,0.14285714285714285,5.0,0.06,29.34857142857143,17.714285714285715,6.414285714285714,58.78414847915521,2014,7.0,3.0,0,0,0,1,0,0,0,0.42,29,2
72.14285714285714,57.42857142857143,63.42857142857143,0.0,7.142857142857143,0.005,29.26142857142857,17.714285714285715,10.514285714285714,60.0585768842973,2014,7.0,3.0,0,0,0,1,0,1,1,0.035,30,1
74.71428571428571,61.0,66.14285714285714,0.0,9.714285714285714,0.03357142857142857,29.322857142857142,17.142857142857142,11.042857142857143,62.47891049967258,2014,7.0,3.0,0,0,1,0,0,2,0,0.23500000000000001,30,2
71.28571428571429,53.857142857142854,61.0,0.0,6.285714285714286,0.022857142857142857,29.33142857142857,25.285714285714285,7.728571428571429,54.188262809699104,2014,7.428571428571429,3.0,0,0,0,0,0,0,0,0.16,31,1
72.85714285714286,57.142857142857146,63.142857142857146,0.0,7.857142857142857,0.03,29.392857142857142,20.571428571428573,7.5,57.91633655641438,2014,7.428571428571429,3.0,0,0,1,1,0,1,2,0.21,31,2
73.28571428571429,57.857142857142854,63.714285714285715,0.0,8.285714285714286,0.39499999999999996,29.327142857142857,9.142857142857142,8.214285714285714,58.68140005349853,2014,8.0,3.0,0,0,1,1,0,2,1,2.7649999999999997,32,1
75.28571428571429,61.285714285714285,66.57142857142857,0.0,10.285714285714286,0.27,29.379999999999995,9.0,8.528571428571428,62.0552452747355,2014,8.0,3.0,0,0,1,2,0,2,0,1.8900000000000001,32,2
68.71428571428571,56.142857142857146,61.285714285714285,0.0,3.7142857142857144,0.13214285714285715,29.23285714285714,21.571428571428573,8.371428571428572,64.55337315191578,2014,8.0,3.0,0,0,1,2,1,2,1,0.9249999999999999,33,1
70.0,59.142857142857146,63.42857142857143,0.0,5.0,0.18857142857142856,29.29285714285714,20.714285714285715,8.471428571428572,69.04933690693251,2014,8.0,3.0,0,0,0,2,0,3,0,1.3199999999999998,33,2
76.85714285714286,66.57142857142857,69.85714285714286,0.0,11.857142857142858,0.42714285714285716,29.177142857142858,18.714285714285715,6.571428571428571,70.78475831810627,2014,8.0,3.0,0,0,2,4,0,4,2,2.99,34,1
78.85714285714286,70.14285714285714,72.57142857142857,0.0,13.857142857142858,0.7271428571428571,29.23857142857143,18.714285714285715,7.157142857142857,74.91111143597415,2014,8.0,3.0,0,0,2,3,0,4,1,5.09,34,2
76.85714285714286,63.857142857142854,68.0,0.0,11.857142857142858,0.0692857142857143,29.270000000000003,18.285714285714285,8.242857142857144,64.27707253503011,2014,8.0,3.0,0,0,1,1,0,2,1,0.48500000000000004,35,1
78.71428571428571,67.28571428571429,70.57142857142857,0.0,13.714285714285714,0.11571428571428573,29.33285714285714,15.285714285714286,8.442857142857143,68.08200980214183,2014,8.0,3.0,0,0,1,1,1,0,0,0.81,35,2
73.28571428571429,59.285714285714285,64.71428571428571,0.0,8.285714285714286,0.16142857142857142,29.264285714285716,23.142857142857142,8.628571428571428,61.72791724531238,2014,9.0,3.0,0,0,0,4,0,0,0,1.13,36,1
75.57142857142857,62.714285714285715,67.28571428571429,0.0,10.571428571428571,0.09357142857142857,29.32428571428571,23.142857142857142,9.185714285714285,64.55395747197976,2014,9.0,3.0,0,0,1,2,0,0,0,0.655,36,2
58.857142857142854,48.57142857142857,53.285714285714285,7.571428571428571,1.4285714285714286,0.20714285714285716,29.36714285714286,26.428571428571427,9.271428571428572,68.87322073862303,2014,9.0,3.0,0,0,0,3,0,2,0,1.4500000000000002,37,1
61.285714285714285,51.285714285714285,56.0,6.428571428571429,2.7142857142857144,0.24714285714285716,29.428571428571427,26.142857142857142,9.214285714285714,70.31818923568565,2014,9.0,3.0,0,0,0,3,2,2,0,1.7300000000000002,37,2
61.42857142857143,49.57142857142857,55.0,4.428571428571429,0.8571428571428571,0.018571428571428572,29.311428571428568,21.857142857142858,7.528571428571429,65.36406703479554,2014,9.0,3.0,0,0,0,3,0,2,0,0.13,38,1
62.857142857142854,51.42857142857143,56.42857142857143,3.4285714285714284,1.2857142857142858,0.018571428571428572,29.372857142857146,21.857142857142858,8.071428571428571,66.60889185985582,2014,9.0,3.0,0,0,0,2,1,0,0,0.13,38,2
64.14285714285714,50.285714285714285,56.0,1.4285714285714286,0.5714285714285714,0.0,29.505714285714284,13.428571428571429,4.114285714285715,60.835461647230126,2014,9.0,3.0,0,0,0,0,0,2,1,0.0,39,1
66.42857142857143,52.285714285714285,58.285714285714285,1.1428571428571428,2.5714285714285716,0.0,29.569999999999997,14.428571428571429,4.957142857142856,60.38546971914963,2014,9.0,3.0,0,0,0,0,0,1,0,0.0,39,2
55.714285714285715,46.57142857142857,50.857142857142854,10.142857142857142,0.8571428571428571,0.15500000000000003,29.10285714285714,20.714285714285715,10.885714285714286,71.60291960428934,2014,9.714285714285714,3.0,0,0,1,5,2,4,0,1.0850000000000002,40,1
58.57142857142857,48.285714285714285,53.142857142857146,8.142857142857142,1.7142857142857142,0.26285714285714284,29.16857142857143,20.285714285714285,10.857142857142858,68.87409935227461,2014,9.714285714285714,3.0,0,0,1,6,2,3,1,1.84,40,2
52.142857142857146,37.857142857142854,45.42857142857143,12.857142857142858,0.0,0.0035714285714285718,29.240000000000002,19.571428571428573,8.457142857142857,58.63284013181657,2014,10.0,3.0,0,0,0,1,1,1,0,0.025,41,1
55.285714285714285,39.57142857142857,47.42857142857143,9.714285714285714,0.0,0.002857142857142857,29.302857142857142,14.285714285714286,8.5,55.91208564208567,2014,10.0,3.0,0,0,0,1,1,1,0,0.02,41,2
52.714285714285715,48.142857142857146,50.714285714285715,12.285714285714286,0.0,0.19428571428571426,29.080000000000002,23.857142857142858,9.6,84.58003477055156,2014,10.0,3.0,0,0,0,4,5,4,0,1.3599999999999999,42,1
55.285714285714285,50.42857142857143,52.714285714285715,9.714285714285714,0.0,0.2464285714285714,29.141428571428573,24.285714285714285,9.428571428571429,83.76368787555238,2014,10.0,3.0,0,0,0,4,3,4,1,1.7249999999999999,42,2
53.285714285714285,39.857142857142854,46.857142857142854,11.714285714285714,0.0,0.0014285714285714286,29.321428571428573,16.571428571428573,7.971428571428571,61.33908833102033,2014,10.0,3.0,0,0,0,0,0,2,0,0.01,43,1
56.0,41.142857142857146,48.285714285714285,9.0,0.0,0.0007142857142857143,29.382857142857144,22.714285714285715,7.97142857142857,58.21464361981326,2014,10.0,3.0,0,0,0,0,0,2,1,0.005,43,2
49.2,36.0,43.6,15.8,0.0,0.006999999999999999,29.252000000000002,26.4,13.36,60.785795331282145,2014,10.0,2.0,0,0,0,1,0,0,0,0.034999999999999996,44,1
51.2,38.0,45.4,14.2,0.4,0.019,29.32,26.2,13.260000000000002,60.76717030369224,2014,10.0,2.0,0,0,0,4,0,1,0,0.095,44,2
